ID;createdAt;createdBy;modifiedAt;modifiedBy;orderNumber;orderType;companyCode;site;division;description;businessReason;currency_code;strategic;businessSustaining;mandatory;profitImprovement;appropriationLife;downtime;environmentalImpacts;safetyImplications;creditPotential;insuranceApproval;status;documentID
2838a5f2-3bd1-4740-b39a-bf8ba75d3528;2019-01-31T16:41:38.351Z;Java;2022-12-04T04:38:43.673Z;Bravo Kilo Hotel;Golf;Victor Whiskey Quebec;India Juliett;Bravo India;Java;Mike November Bravo;November;Sierra Romeo Victor;false;false;false;false;448;390;false;true;false;true;Whiskey Romeo;445
27570348-3ec3-4726-b98b-05a42504f082;2020-08-07T19:08:45.743Z;Tango Juliett;2018-09-11T00:30:47.129Z;X-ray Oscar;Lima Bravo;Echo;Yankee Delta;Yankee Kilo Whiskey;Lima Hotel;Delta Kilo;India Sierra Echo;Delta Uniform;true;true;false;true;934;604;true;true;false;false;Java Zulu X-ray;817
bb91edcd-7ff2-4988-84f1-0253e9451bc8;2021-08-25T09:15:15.276Z;Alfa Mike Foxtrot;2020-02-11T06:27:13.834Z;Juliett;Yankee Kilo;Quebec;India Victor Bravo;India Mike;Hotel;Romeo;Zulu Victor;Juliett;false;true;false;true;934;149;false;false;true;true;Uniform Victor;85
038b3118-9403-462e-9608-420b7f9851c3;2019-01-24T10:11:17.096Z;Bravo;2021-01-03T19:20:08.563Z;Bravo Yankee Tango;Yankee Uniform;Sierra Echo;Charlie Zulu;Mike Juliett Oscar;Alfa Romeo;Charlie Quebec Victor;Oscar Uniform Delta;Romeo Quebec;true;true;true;true;482;562;false;true;false;false;Romeo Whiskey Charlie;414
ca810020-81e3-46a4-a4e3-5a09d31c576a;2021-06-25T16:35:46.767Z;Romeo November;2020-04-16T20:56:33.065Z;Delta;Yankee November Mike;Tango Mike;Foxtrot;Java;Delta;Bravo;Oscar Tango;India Delta X-ray;true;false;true;true;285;138;true;true;false;true;Oscar Delta;760
c2a53197-a29d-472a-b320-10a396c73600;2019-03-13T16:03:58.521Z;Mike Tango November;2022-01-31T18:31:35.252Z;Oscar Charlie;Bravo;Victor Tango Uniform;Romeo Alfa;Tango India Alfa;Sierra Java;Quebec Victor;Bravo November;Victor India;true;false;false;true;31;44;false;false;true;true;Yankee Lima;995
f2225f16-5328-4a08-9694-beb3df12e8f5;2018-12-12T19:57:50.640Z;November;2022-11-06T14:45:14.713Z;Golf November;Golf;Kilo;Yankee Zulu;Uniform;Alfa Quebec X-ray;Whiskey Delta;Whiskey Delta;Bravo Yankee;false;true;false;false;547;579;true;true;false;true;Zulu;695
89996d0f-a89a-4e36-b47a-060ce198b642;2019-12-26T07:29:00.907Z;Golf November;2019-06-01T15:20:22.472Z;Yankee November Mike;Delta X-ray Juliett;Juliett Uniform;Mike;Echo;Hotel Echo;Lima;Quebec Charlie Java;Juliett;false;false;false;false;933;451;true;true;true;true;Quebec Mike;418
e90b0b43-216a-4486-ae1f-8797ff0231c8;2022-03-24T05:58:43.958Z;Java Oscar;2022-06-21T11:29:12.535Z;November;Quebec Mike;Yankee Romeo;Foxtrot;Zulu Foxtrot X-ray;Yankee Quebec Lima;Romeo Oscar;Oscar Victor Hotel;Quebec Mike;true;true;true;true;2;738;true;true;false;true;Yankee Java India;359
3ec99506-764e-4c7d-ba4a-fe724fe9592d;2021-02-15T05:44:02.340Z;Romeo Golf;2022-06-30T03:50:37.528Z;Zulu;Yankee Quebec Lima;Juliett Golf;Yankee Juliett;Sierra November India;Kilo Mike;Foxtrot India;Sierra Zulu;Bravo;false;false;false;false;873;478;false;true;false;true;Hotel Romeo Golf;318
