up__ID;createdAt;createdBy;modifiedAt;modifiedBy;ID;url;mimeType;filename;status;note
2838a5f2-3bd1-4740-b39a-bf8ba75d3528;2021-04-11T07:31:02.743Z;Foxtrot India Whiskey;2021-09-01T09:25:05.205Z;India;3942b4c4-8b95-48d6-8e3e-f0df99567c4a;Sierra;Romeo Juliett Quebec;Alfa Mike Foxtrot;Infected;India Mike
27570348-3ec3-4726-b98b-05a42504f082;2018-05-02T06:05:26.070Z;Whiskey India;2019-03-16T03:53:55.465Z;Golf Zulu Lima;cf23a3cf-265c-4691-91e1-b0cbed69ed29;Quebec Victor;Charlie Victor Romeo;Oscar;Failed;Zulu Mike
bb91edcd-7ff2-4988-84f1-0253e9451bc8;2022-10-02T22:57:45.408Z;Zulu Victor;2018-10-03T18:11:08.594Z;Delta;c8963e70-0858-43ed-a840-393e2ae99d25;Foxtrot;Uniform Mike;Quebec;Scanning;Kilo Charlie
038b3118-9403-462e-9608-420b7f9851c3;2020-11-06T20:30:19.638Z;Oscar;2020-06-19T19:06:56.941Z;India;1a108ea2-1988-4535-b723-c1e14281561e;Whiskey Tango;Kilo Foxtrot Quebec;Victor Hotel;Infected;Sierra
ca810020-81e3-46a4-a4e3-5a09d31c576a;2018-10-25T11:41:14.958Z;Quebec Lima Romeo;2020-12-09T15:54:13.498Z;Mike Bravo Golf;6c9e3af9-13cf-4a77-832c-16ca22dd3680;Oscar November Yankee;Bravo;Lima;Clean;India
c2a53197-a29d-472a-b320-10a396c73600;2020-01-18T19:31:29.850Z;Romeo Yankee;2018-02-23T16:54:41.263Z;Hotel;e4582438-608e-4ed6-a006-b24cf461518d;Whiskey Golf;Delta Juliett Mike;Alfa Golf;Scanning;Sierra Tango
f2225f16-5328-4a08-9694-beb3df12e8f5;2020-11-07T10:29:12.660Z;Uniform Delta Lima;2022-06-25T09:34:44.933Z;Kilo Oscar;0d92c25b-b201-4d93-8a23-568d2f5a576c;Quebec India Foxtrot;Foxtrot;Delta Foxtrot;Unscanned;India
89996d0f-a89a-4e36-b47a-060ce198b642;2022-07-05T16:16:17.167Z;Mike Zulu Quebec;2022-03-17T06:43:54.364Z;Quebec;dc5949cc-1225-4a2f-9ffa-dd98e9ab1483;Charlie;Sierra Charlie Romeo;Hotel;Scanning;Uniform
e90b0b43-216a-4486-ae1f-8797ff0231c8;2020-09-25T12:43:55.811Z;Juliett Alfa;2022-11-28T18:46:46.162Z;Bravo Zulu Lima;a740c226-0f9a-4ecd-91cb-e5ddef92c030;Bravo;Golf;India Juliett;Scanning;Tango Alfa Oscar
3ec99506-764e-4c7d-ba4a-fe724fe9592d;2019-12-24T11:40:32.659Z;Yankee Uniform;2021-03-19T17:49:31.276Z;Juliett Oscar;cc9de39a-202f-49cc-8753-72cf070a55b8;Foxtrot Alfa;Kilo;Hotel;Scanning;Sierra
